position,id,title,description,publishedAt,defaultLanguage,country,viewCount,subscriberCount,videoCount,thumbnail,keywords,topicDetails
389,UC99jsif9nNsSc2Sk9VlsmaQ,"Python Java Javascript C# SQL MONGODB","This is a free platform for all who wanna learn any programming language. All videos are Udemy's paid course, but dont worry, here its all free. So keep learning.....",2018-01-09T13:49:44Z,,,405,3,29,https://yt3.ggpht.com/ytc/AIdro_n69BETzN5wfUn1q2nwGqbLipzXAoOElrVezcINgpsctg=s800-c-k-c0x00ffffff-no-rj,free|python|java|csharp|tutorial|from|udemy,"Technology|Knowledge|Lifestyle (parent topic)"
390,UCsEb0Hn-dJN7-yVTjyDv8bw,"Java Leilões","Toda Quarta - Feira Ás 19:00 Horas",2018-05-31T17:58:33Z,,,371,114,4,https://yt3.ggpht.com/ytc/AIdro_lSBgFN27DNSmF8t8czUKDncP2ti0EJ_QJ_fLVbWrf6aw=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)"
391,UCB-jmSJywixthOP8zYlqAxg,"Real Java Experience ","Welcome to Real Java Experience — Java Interviews, MCQs & Backend Jobs (2025)! 🚀 Got a Java interview coming up? Nervous? I get it. I’m Bablu, and I break down real Java interview questions, backend challenges, and MCQs that top companies ask. Infosys, TCS, HCL, Cognizant — I’ve studied their patterns and built projects that match real-world expectations. On this channel you’ll find: - Step-by-step interview breakdowns - Daily Java MCQs & backend coding challenges - Honest insights into what interviewers look for - Weekly mock interviews & resume tips - Shorts with rare Java/Spring Boot questions in Hindi-English Why? Because when I started, no one shared the real backend journey honestly. I want to change that — with clarity, consistency, and real experience. 🔴 LIVE daily Mon–Sun at 9 PM IST. Let’s prep for real.#JavaInterview #BackendJobs #SpringBoot #JavaMCQ #RealJavaExperience #CareerGrowth #BabluCodes 💬 Like | 👍 Subscribe | 🔔 Share 💗",2021-02-19T16:01:40.030205Z,hi,IN,16941,2910,22,https://yt3.ggpht.com/FfARmGI-r1GnzRBfKQud1gJJP4bDUtL-TRkX26Byh4J2OrpM-H9IV6EZpL0AXL-BCAUBpIaCjw=s800-c-k-c0x00ffffff-no-rj,"engineer|job for java developer|reality of it job|java kaise padhe|interview ka preperation kaise kare|java ka job h kya 2025 me|reality of java developer|reality of software enginerr|pain of engineer|college student","Technology|Knowledge|Lifestyle (parent topic)"
392,UCre8ZJvZ9BDvX-Hpcg_aOfw,"The Java Quartet - Topic",,2021-07-07T23:45:11.687048Z,,,1085,0,34,https://yt3.ggpht.com/Ou77z9DlbFwpKFtv5TZv4SrZTADN56Cqe33vKfbyrCO2PIsmWNLWM93G8OdhqM6Ocm5jRiwLaw=s800-c-k-c0x00ffffff-no-rj,,"Classical music|Music (parent topic)|Jazz"
393,UCzUkT5Gdw-Ihmn0fw2eBe2w,"Gabriel tch java gnorante",,2025-12-27T22:24:00.98272Z,,,0,0,1,https://yt3.ggpht.com/ytc/AIdro_nxD7eTXBA5iUaLZmCQrPDXyKw9eMZ7JKRriegncRoCnn_XRrAEQ7ckpgil4YDZdF1_DQ=s800-c-k-c0x00ffffff-no-rj,,
394,UCqGVTXEdApNQ0zB4RVnk2bw,"Equipe inimigos do Java ARAXA MG","Controle legalizado de espécie invasora.",2024-07-24T18:52:35.364123Z,,,1054,9,5,https://yt3.ggpht.com/fjlsQUxsKv-k8BAVeK0Q-p4hiyTPB0GT06lGNZCXtEDCeNlvciOPwYVi_TfrkJmrYib9gUTYeOI=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Knowledge"
395,UCWZr-yE1GD-jSEJMZUOkwcA,"Curso Java - Guia para Iniciantes",,2021-05-28T20:33:16.752096Z,,,133,0,18,https://yt3.ggpht.com/SeoZeDlDfMwWbmh6obCNDUzbR0DZgGlEZ0Q45UwYXUXQWv77KzinZUl2Bs2ZUfWy-fqTgHOiaA=s800-c-k-c0x00ffffff-no-rj,,"Technology|Knowledge|Lifestyle (parent topic)"
396,UCbaA8cKmc2igTSYbD2go16A,"Anderson Java Netimóveis","Este canal você vai encontrar imóveis a venda em Belo Horizonte e região Metropolitana. Instagram - meuimovelmg",2021-03-22T18:49:12.996286Z,,,760,15,4,https://yt3.ggpht.com/ytc/AIdro_kfxvpboSUcMj8Iy4a59dXV9XA7hLlQ3wV82bWkjA5QPQ=s800-c-k-c0x00ffffff-no-rj,,Knowledge
397,UCVtskaKFa3X9jMhXmaJMQTA,"java homework","සිංහලෙන් java programming ඉගෙනගන්න උත්සහ කරන අපේ අයට sinhala java tutorials තියෙන්නෙ ගොඩක් අඩුවෙන්.එහෙම තිබුනත් ගොඩක් channel වලින් ඒක මගදි අතඇරලා දානවා.ඒවගේම ගොඩක් java lessons වල කියා දෙන්නේ මූලිකම basic concept ටිකක් විතරයි. ඉතින් ජාවා සින්හලෙන් ඉගෙනගන්න ඔයාට මෙිකනිසා ගොඩක් අපහසුතාවයන්ට පත්වෙන්න සිද්දවෙනවා,මොකද ‍step by step complete sinhala java course එකක් හරිවිදියට එකම තැනකින් හොයාගන්න තියෙන අපහසු කම නිසා.මෙන්න මේ කාරනා නිසා සිංහලෙන් ජාවා ඉගෙනගන්න අපේ අය වෙනුවෙන් යමක් කරන්න ඕනෙ කියලා මට හිතුනා.ඒවගේම මගදි අතඅරින්නේ නැතුව,හරිම method වලට, මුල ඉඳන්ම හරිම සරල විදියට, basic concept වල ඉඳලා advanced concept දක්වාම ඔයාලට මගේ java homework youtub channel එක හරහා කියාදෙන්න මම පොරොන්දු වෙනවා.ඒ වගේම ඔයාට තනියම හිතලා ඔයාගේ java coding ටික කරගන්න පුළුවන් වෙන විදියට java පිලිබඳ හොඳ දැනුමක් ලබාදීම තමා java homework ‌අපේ අරමුණ. ‌මේ ‌චැනල් එක හරහා ඔයාට, #java_fundamentals #oop_in_java #java_packages #exception_handling #i/o_operations_in_java #java_collections_framework .etc. ඉගෙනගන්න පුළුවන්. ",2021-10-17T04:46:28.42993Z,,LK,3380,50,45,https://yt3.ggpht.com/LT4mMKxRZqY-8-Xdmr7Kpeoft6wIUWeg6XgEHGl7PVPJ1D5Xp37Hq_LVzRG73EOj2-rOhU-lw7w=s800-c-k-c0x00ffffff-no-rj,"java sinhala tutorial|java sinhala|sinhala java lesson|java sinhala lesson|java basic sinhala|java coding for beginners|java coding practice|jaca coding standards|java basics|java beginners|oracle java|java se|computer programming|java tutorials for beginners|java full course|java advanced tutorials|java basics beginners|java beginner tutorial|java classes|java crash course|java development|java edition|java ee|java ee tutorial|java homework","Lifestyle (parent topic)|Knowledge|Technology"
398,UCCwMw8A0lOi6g9lZyZ7kyDA,"betta fish west java","jangan lupa subcribe cuy intstagram https://www.instagram.com/bettafishwestjava_?igsh=OTRhZGMxanVkeWF1 tiktok tiktok.com/@siemkali facebook https://www.facebook.com/share/1DS7jy7KNu/ ",2023-11-20T12:08:15.956328Z,,,849,5,1,https://yt3.ggpht.com/9sN3Bb81pRLW4kVbEuOFyTtX0oHdYj7bB69DFdTLQRyaqcNca98f-guVNF4cmcTc76W5VZv9UQ=s800-c-k-c0x00ffffff-no-rj,,
399,UCw-MZ8nh3DR4IdlwxnWghOw,"Ibraim Dev JAVA",,2018-08-31T01:04:39Z,,,78,0,5,https://yt3.ggpht.com/ytc/AIdro_l_km0ZOUMaqHJqu2hpUhzfLRYCW5GFGK-HPpSfdcFPjw=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Knowledge|Technology"
400,UCQP9ctNAFuGe-4UntAR3zQQ,"java with DK","Nan sollurathuku onum illa..Elam Puthusu Nee pakkurathu Puthusu Nee kekkurathu Puthusu... Anna..pusutha kalam erangakitan da.. ithuku appram end he illa... ",2018-05-21T05:09:14Z,,,3874,13,17,https://yt3.ggpht.com/vFgNVr5LFmuGUE2YEN5U_Ot64htZP4HF66ufjyDmHG6g7xY0gJAAqgsRKM1f4LjMKN0l2aG3-g=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|"
401,UCbRP70-d_7gkXTZQkHHj4HQ,"Van Java",,2025-12-26T07:11:41.338152Z,,,1836,3,2,https://yt3.ggpht.com/EH-hjSmY8yuwqGDomWQp9D2PZf5KxAV971s-a3bR7gWdjFlqUQ5KBIUj9wcZGiUfBfd6qBrjvQ=s800-c-k-c0x00ffffff-no-rj,,
402,UCHGYfDkf1jWuBJyungZHUWg,"Dercio Java","OI GALERA ESPERO QUE GOSTEM DO MEU CANAL, ESTAMOS JUNTOS",2017-11-27T16:52:50Z,,AO,1418,46,7,https://yt3.ggpht.com/ytc/AIdro_mCSYrYuKH4X6I4XfSzzq07FbXeqQcrmuC4ycq2Kd0Pdw=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)"
403,UCAmXX3OBhs6zvzMD2DjP2-Q,"Java Bush - Topic",,2023-06-16T11:43:03.449374Z,,,328,1,6,https://yt3.ggpht.com/-D4ZZ1TXiU3-ZB_61MDs3e1J8jzGhO7A3CztwfgqNl0Y6L9V4c4ODxHOIK4tAGXKXnrl1WmeGCs=s800-c-k-c0x00ffffff-no-rj,,"Independent music|Electronic music|Pop music|Music (parent topic)"
404,UC-LTgpilg1kovYx16Yt2yVg,"Java With Vaibhav Mastar","Welcome to my channel! I teach Java Programming in a simple and practical way. Topics include Core Java, OOP, Collections, Spring Boot, Microservices, Real-time projects, and interview preparation. New videos every week! ",2016-10-08T14:03:13Z,,IN,836,269,1,https://yt3.ggpht.com/y_Bqctixc8XX9aRPIJTP0OWyCAZqOSgI9gieTkCn-oEgM5DkPB3UUCFAMm4ON8krn-wineHgPtg=s800-c-k-c0x00ffffff-no-rj,"java|Java tutorials in Hindi/Marathi/English|Java for beginners",Knowledge
405,UCmSAS_k6iTlRSJsIRX0n_zg,"Joaquina Java ","O Pod Falar 🗣️ é mais que um podcast: é um encontro de vozes, ideias e histórias que inspiram. Aqui falamos sobre autenticidade, equilíbrio, relacionamentos e os desafios da vida moderna, sempre em conversas próximas, leves e cheias de valor Bem vindo ! ",2021-04-09T09:03:38.463174Z,,,2259,70,9,https://yt3.ggpht.com/hnplMTF9IbAtowZ2kzhifWw3LMs40Bi-00i0BTp7EoK3qk9gmbjGcmufSgBzz1DcsE1bxflf=s800-c-k-c0x00ffffff-no-rj,,"Society (parent topic)|Lifestyle (parent topic)|Religion"
406,UCQ6JFRBxOittLZn8i_bPhMQ,"Gamesbr Java",,2016-10-31T01:25:24Z,,,735,5,15,https://yt3.ggpht.com/ytc/AIdro_nQn47LCzmAV7z68O-wtAb1wPPfR3Wsu_jInOXSMYH_bg=s800-c-k-c0x00ffffff-no-rj,,"Action-adventure game|Action game|Gaming (parent topic)|Role-playing video game|Strategy video game|Racing video game"
407,UCBfHQmRcSGcFK5Z8zbAqIng,"Java porco","Tmj ꧁ঔৣ☬✞ AZ DUDU ✞☬ঔৣ꧂",2021-11-15T18:06:42.281779Z,,,11805,33,26,https://yt3.ggpht.com/zTWd0RV_GTdrNebJtcKc6rz-3IxAopILWe6zxn6Gc-vvViYdnsUNNYdN9mneD450l-RYhA6ISg=s800-c-k-c0x00ffffff-no-rj,,"Gaming (parent topic)|Lifestyle (parent topic)|Action-adventure game|Action game"
408,UCmYj8PGSvlY6Z5NPKa12W0Q,"Java Combat Oficial","Equipe formada por amigos no controle de javalis da cidade de Capinópolis - Minas Gerais - Brasil",2017-04-10T22:12:55Z,,,3292,136,5,https://yt3.ggpht.com/ytc/AIdro_ky7sLoEDtae5cooj-1-hArvKPlKYSMcfMGH4-jBABIcw=s800-c-k-c0x00ffffff-no-rj,,"Hobby|Lifestyle (parent topic)|Knowledge"
409,UCS-Z7QySmI0XJeIYzZmVeFw,"JAVA Gemer E Tutoriais","neste canal eu vou mostrar caminhões, jogos, bikes, miniaturas de caros rebaixados, e também sobre eu entao também é um canal de vlogs",2015-03-11T00:19:39Z,,,138,3,5,https://yt3.ggpht.com/ytc/AIdro_mnLX-Z5eoLNPFxgBmCZi0dkRsbu2TRg_r8IdcDs_ocyw=s800-c-k-c0x00ffffff-no-rj,,"Vehicles|Lifestyle (parent topic)"
410,UCyVrqKLl0TlBSNjkMongwKg,"JaVa Motors","SEJA MUITO BEM-VINDO AO MEU, SEU, NOSSO CANAL DE AUTOMOBILISMO🏎🔥 FEITO COM ❤️ NA SERRA GAÚCHA",2017-04-29T20:36:34Z,,BR,4586,93,10,https://yt3.ggpht.com/ytc/AIdro_l8IkI9J7XNGRV5LBEbHdXqJPuXY9Q3gePRA5QLKw2rIw4=s800-c-k-c0x00ffffff-no-rj,"javamotors|Java motors|java motors|JaVa Motors","Gaming (parent topic)|Vehicles|Lifestyle (parent topic)|Racing video game"
411,UCx_yOORAwCuYL9bymOTgVCQ,"Leonardo Java","Os fracos não tem vez!",2014-04-05T16:39:31Z,,BR,71635,269,28,https://yt3.ggpht.com/ytc/AIdro_m8yKlSoZlWAOQU6qw_CWDvpkpGuYS2uO6Zzww6Br4=s800-c-k-c0x00ffffff-no-rj,"Leonardo Java","Lifestyle (parent topic)|Music (parent topic)"
412,UCVI70KhABh2ifCO8h-FXC9Q,"JAVA - Topic",,2024-02-07T10:17:40.728614Z,,,10922,48,25,https://yt3.ggpht.com/VgsjvVMpoNuGuk1DmO5fFn2UZNt5nz4xGbWzlS8-wmY4MJdsASsPo66v6PkBabW4J5hVnCKqf3o=s800-c-k-c0x00ffffff-no-rj,,"Reggae|Pop music|Music of Latin America|Music (parent topic)"
413,UCoGX805LmV7Tb_iE-gKcSbw,"Java Droid",,2016-11-20T05:18:40Z,,,56,3,7,https://yt3.ggpht.com/ytc/AIdro_kHWoBLtXvpmH_LGjSu5UKjHaIBbFVDxZQj8NnTWy0zOQ=s800-c-k-c0x00ffffff-no-rj,,"Simulation video game|Role-playing video game|Gaming (parent topic)|Action-adventure game|Action game"
414,UCdhI_Kyaxiqpz5YTYn3yruA,"Java Solution","Java is most dominating programming language and its most beneficial for all the developers and programmers. Learn Java codes and Program your own app using Netbeans IDE. This Channel is for all the beginners who wants to learn Java and stuck in some problem. Just Comment us your Java Query and we will Solve it for you. explore new amazing codes with our channel, and don't forget to Subscribe and LIKE .",2016-10-22T17:37:47Z,,,2594,12,3,https://yt3.ggpht.com/ytc/AIdro_kicOOqHyp_N2PXGmXfUXxPCOgfDTQmhziZOK-O63tHJA=s800-c-k-c0x00ffffff-no-rj,,"Technology|Knowledge|Lifestyle (parent topic)"
415,UC1Atx1BnKEsxmOUHQYo4_TQ,"Ocean Est Java","SUBSCRIBE LIKE & SHARE ",2025-02-18T06:03:27.208884Z,,ID,26914,34,41,https://yt3.ggpht.com/YOlC69X94Uwocd5MkXwVyM0RZqoWMzaKvBgVRQ-VeNOHW2P2izdpLEKQcoUkWMRkqqMGWx-qsw=s800-c-k-c0x00ffffff-no-rj,,"Strategy video game|Gaming (parent topic)|Action game|Role-playing video game"
416,UCyn_QtBX6b_WA4modXM6DEQ,"JACK CHAM NO CONTROLE DO JAVA PORCO ","todos cadastrados Sispass ",2025-05-10T10:58:26.076322Z,,,16027,20,10,https://yt3.ggpht.com/PULxYRRcle5fDmF9EBsJjisHugzN6mcCLXD4vJWTJgob-1H1S7MX_tyUvB4LY1q-G5_49KK0Es8=s800-c-k-c0x00ffffff-no-rj,,"Pets|Lifestyle (parent topic)"
417,UCId9bRqcP--UADxcQal3Csw,"CATEGORÍA JAVA & FTS","OLA SOU O VINICIUS DONO DO CANAL VOU TRAZER MUITO VÍDEOS SOBRE JAVA FTS É MUITO MAIS DEIXA O LIKE E SE INCREVA NO CANAL",2020-05-11T20:27:53.118855Z,,,73,4,7,https://yt3.ggpht.com/ytc/AIdro_lo9M27AHUyDlAIWIjsr_XC3t197gOEL6CJyi_1cEsZaQ=s800-c-k-c0x00ffffff-no-rj,,"Gaming (parent topic)"
418,UCIbigAtfzYwtg2SP92C_hJQ,"Gingerbread Baddies","skull panda,chaka,etc. is taking over Ava and java!",2013-09-26T13:13:24Z,,,53503,100,129,https://yt3.ggpht.com/k0zMnyUrwsRE5WA2PJjOvpQAHJrCEh1JTMhKkYoRpqa1Zr6-yh7kU8ywxhXiQoOr88JSgFRszQ=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)"
419,UCSZobPG7P4G_PuVU7V2ItaQ,"Java Records",,2019-04-08T17:07:50Z,,,1841,19,32,https://yt3.ggpht.com/ytc/AIdro_nqKBhNjBGd_fMg9Na_b7J1FCaquQIk-6RrBd_Y7ggVEg=s800-c-k-c0x00ffffff-no-rj,,"Pop music|Rock music|Music (parent topic)|Music of Latin America"
420,UCqkyPp4c_uiusGXJLAZ5OfA,"Java Computer Center, Daltonganj","Welcome to the JAVA COMPUTER CENTER YouTube channel, I'm Prabhakar Kumar & Our Team, and I'm excited to be your guide on this knowledge-filled journey. JAVA COMPUTER CENTER dedicated to providing you with valuable computer tips and tricks, focusing on MS Word, MS Excel (tips, formulas), MS PowerPoint, MS Access, Tally Prime, Programming Language(C, C++, Java, HTML, SQL etc.), Web Development, Software Development and Hindi- English Typing Tips tutorials in Hindi. Whether you're a beginner seeking to grasp the basics or an advanced user striving to unlock the full potential of MS Word, MS Excel, MS PowerPoint, MS Access, Tally Prime, Programming Language(C, C++, Java, etc.), Web and Software Development, this channel has something for everyone. Whether you're a student, professional, or simply eager to explore the world of computing, 'JAVA COMPUTER CENTER' is your one-stop-shop for comprehensive, informative, and engaging content. So, don't forget to hit the subscribe button. ",2023-08-01T02:21:30.811891Z,,IN,418,32,7,https://yt3.ggpht.com/l1evEKXbMIOtizRMlMnhyWMWg4j1ND6fjMLgf6UHpUjZ_tZQC2_ubHuem4TJxs-GJvmVR-whMA=s800-c-k-c0x00ffffff-no-rj,"adca|dca|tally|photoshop|pagemaker|coreldraw|java|c++|html|python|java computer center daltonganj|prabhakar sir|best computer center in daltonganj|computer science 11|computer science 12|computer tips and tricks|computer programming|best computer education in jharkhand|best computer institute in daltongnaj palamau|ms office|web development|top computer center in daltonganj|best computer education center in palamau jharkhand","Technology|Knowledge|Lifestyle (parent topic)"
421,UCvz2jWSJBVOWPCPDJYjW2Cw,"Lil Java","Lil Java",2024-04-23T08:33:21.544842Z,,,1396,1,12,https://yt3.ggpht.com/ZivrrOnmUOPgJ70CpVQp48gPns9UOVlag9OckuY7LMX8aolP5pkjgo1qbSK_9SUqL6G7SdVDUEI=s800-c-k-c0x00ffffff-no-rj,,"Hip hop music|Lifestyle (parent topic)|Music (parent topic)"
422,UCAAYmNNrauif3pKMGXVMaYA,"SWAT JAVA","Escreve no canal para ajuda",2017-05-16T22:28:58Z,,,880,38,22,https://yt3.ggpht.com/cw5QgRAY1sS77x7U2ZX3DSbDjZuBl6McMNI-jbawzq8JibvEieFlJDi8ux2QFy4r0u4bEOgY=s800-c-k-c0x00ffffff-no-rj,,"Action game|Gaming (parent topic)|Action-adventure game|Role-playing video game"
423,UCDWewZ3th-f4GTmfPqQuSeg,"Java ","creador de Roblox ",2022-06-03T20:15:37.153614Z,,,0,25,0,https://yt3.ggpht.com/xb5mAfT48EHz79apC4J43EzFiBzltUJ7ORu5para3EhAkcaHRFOqH7Gxg0Yh78FchFzzK4h2nw=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)"
424,UCy7ipuNMcvh5sWqLplyiQqQ,"JAVA Games",,2020-01-10T18:10:51.622762Z,,BR,20872,160,280,https://yt3.ggpht.com/ytc/AIdro_mGUPNCooxWR0USS30pgJGL8EgjnXzennQiZKLOUQA-R7A=s800-c-k-c0x00ffffff-no-rj,,"Role-playing video game|Action-adventure game|Gaming (parent topic)|Action game|Strategy video game|Simulation video game"
425,UCuwth1KK5LNp2GABS0nsZaw,"Java Loko","Espero que todos gostem dos vídeos que postarei em meu canal uma coisa posso garantir não irá faltar gargalhadas.",2017-02-08T15:03:52Z,,,314,17,3,https://yt3.ggpht.com/ytc/AIdro_mMRoElmh1lsMyJ1H5HTVmk2sJYUHBaSRD0KtCAgRV5kA=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)"
426,UCY4mEcQqVIhtwpTtahAb40g,"Java TV+ ","Ótimo Natal Para Todos! Feliz Natal! ©Java Tv+ 2025",2021-11-20T21:00:54.002737Z,,,219023,363,265,https://yt3.ggpht.com/eiH7VGVPPcNcgvmh-kzl5IPDqejtfWAH2GxTFXG9SSmX6SzJN1d1tddDVJ--4lJ5_n-ANLZ2=s800-c-k-c0x00ffffff-no-rj,,"Role-playing video game|Gaming (parent topic)"
427,UC9OwOmJFiWyS7aXKy8pTbNQ,"Minecraft Java & Bedrock Deluxe Collection - Topic"," This channel was generated automatically by YouTube's video discovery system.",2025-12-29T02:17:31.097789Z,,,0,0,0,https://yt3.ggpht.com/fflI0bxwD2glGsfSqs1NGKzZByNDp56N0TcUcaZpWzgim8XFP1ZmPSNBIp3X1oBGo6C0YBG9MRQ=s800-c-k-c0x00ffffff-no-rj,,
428,UCBjD951TmIr1O5WzDDSyudQ,"Minecraft Java",,2021-06-04T13:07:02.898057Z,,,20,4,1,https://yt3.ggpht.com/ytc/AIdro_mzwk73fmnfDwFs4aca8l6kkQx6GyTAVAtENSyHlH_Zex_oOyaCVbcQl_w7mzDMX7MLRg=s800-c-k-c0x00ffffff-no-rj,,
429,UCHvwa-8244sYac4RCErBhMQ,"java archives","Nada a falar.🇨🇬🇵🇸",2024-04-04T18:10:28.43007Z,,,103317,119,123,https://yt3.ggpht.com/NmSM7B4gY1X3z_mP3oaXece1VJAbWXBo_gI6Io8mElSENhlT959rN8oRPTMejXMxC_SE04TQZA=s800-c-k-c0x00ffffff-no-rj,,"Action game|Gaming (parent topic)|Action-adventure game"
430,UC2RQHGaib5NGW47em73VPvQ,"Java Texno","Hello friends, Wolcome to my youtube channel, I make gaming videos if you like my video then please subscribe and support my youtube channel. LET'S GOOOO",2025-12-27T08:23:25.422797Z,,US,18,0,6,https://yt3.ggpht.com/ytc/AIdro_lm_zOZN6FVCMC9XEgozZJNxopPmyd0qspJwRJFxH0emdOvBN8EgbvmEsBy4G2A8EPFaA=s800-c-k-c0x00ffffff-no-rj,,
431,UCoiioF8zyaYDVf6ptXiCmjA,"java raja games","#O melhor canal de entretenimento do mundo # cheio de temas e vários jogos",2022-04-05T01:16:20.730696Z,,,834,15,5,https://yt3.ggpht.com/6XwHcGZrC4TnkTCJjz07OY_wPu48Gd1CeUKS8jI1dIrK8RYNiamHKD-pcd3jvH-vvCreahG5Sz0=s800-c-k-c0x00ffffff-no-rj,,"Gaming (parent topic)|Action game"
432,UCjhFnOw5TqZELUdRUxvvYHg,"Java Edits #RUMO 70SUBS","hoal me chamo matheus do canal matheus intro e mine pe, bom se você está procurando minecrfat pe ou intros de qualquer estilo, inscreva-se aqui porque aqui tem essas duas coisas, blz vlw é isso só quero creser com vocês, quero me divertir com vocês não me emporto com o dinheiro só quero, me divertir com vocês :D.",2016-10-30T20:28:04Z,,BR,1146,52,20,https://yt3.ggpht.com/ytc/AIdro_mSGOqRLQ4NZgywy4uBIyyTnH8UJ207WtU2oCeZ4bGR7g=s800-c-k-c0x00ffffff-no-rj,,"Gaming (parent topic)|Music (parent topic)"
433,UCs4fedmMlEY9b5OqbDql6NQ,"Silas Minecraft java",,2025-01-30T23:56:37.307076Z,,,3947,18,41,https://yt3.ggpht.com/ytc/AIdro_kN0vHjIDhTA7B0t2l-8jw4du0Fp3Q4NWDxREtZ0wG6prM4O5dykKEJAxt14lhBl9HMMQ=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)"
434,UCTK6a-fwtmTivygRKRvgAyQ,"Teoria Java - Conceitos Fundamentais",,2025-08-04T23:21:33.505706Z,,,0,0,3,https://yt3.ggpht.com/M0-6GRULlaSXf5mQQ3SVBb7IyIwPqy7bmrDWiW1hnfalV0ETZIeqfhSbR_zPvCRiyCIRxhXScI0=s800-c-k-c0x00ffffff-no-rj,,"Technology|Knowledge|Lifestyle (parent topic)"
435,UCpPC9PRREbexO___zMm0vSQ,"Gupit Itihas","Gupit Itihas is a journey into the forgotten pages of history. Here, we uncover hidden stories, unknown warriors, lost cities, ancient ports, and secrets of Bharat that were never properly recorded or taught. This channel focuses on old and rare history, explained through storytelling, maps, and facts—so history feels real, not boring. If you believe history is more than textbooks and dates, then Gupit Itihas is for you. 📌 Unknown & ancient history 📌 Maharashtra & Indian heritage 📌 Stories no one talks about 👉 Subscribe and explore the hidden truth of history.",2024-11-27T15:35:54.67955Z,,,0,13,0,https://yt3.ggpht.com/Hswsf5240g5N3zAW9JXGjgV_h5X8Z4-OBJzbNN8VP0Mnqnf86CM5ZWPZIG-EzfZu_B_PztxyiQ=s800-c-k-c0x00ffffff-no-rj,,"Technology|Knowledge|Lifestyle (parent topic)"
436,UCNYsQVEEiBjANMKB3Ud8J3g,"cara main minecraft java roblox","suka mihecraft#fypege#jangan lupa like dan suskreb#mihecraft Ai",2025-12-24T03:43:04.715529Z,,,522,3,5,https://yt3.ggpht.com/jqQfFeW1nYBAduiTpxForq-0ePM6rGlKT8XBZX0NR6prPcE5uadyrNxBNrZE7yYyQ2tTNKCvyg=s800-c-k-c0x00ffffff-no-rj,,
437,UCgOpCuZNomTTEbOmdevd7ZQ,"Java Tania","menghadirkan konten pertania ",2022-10-17T16:15:41.33327Z,id,,1155,420,1,https://yt3.ggpht.com/G0iLzgnmAysTELRz57vCohvD_qIAIShkUqzZIwjjtFxH5CnED3v01v2wF8ZeXVKC2a0MMmlEYg=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Entertainment (parent topic)|Pets"
438,UCJ4NHMJlYqM5dDdvIsMxL2w,"JAVA BAND - Topic",,2025-12-26T14:58:34.598667Z,,,13,0,2,https://yt3.ggpht.com/S5WEySfaMg1wENF0pQ03F1xgWr_77KChxu5WyJBFQLr-EVe098k6HSZGqEPklXBmJQfG2rFYXw=s800-c-k-c0x00ffffff-no-rj,,"Rock music|Music (parent topic)"
439,UC7Ja0RfF1iTiPTcAX3kwgYA,Java💙," Isaías 41:10 💛 ",2025-06-26T23:39:00.791405Z,,,351,3,2,https://yt3.ggpht.com/BRAJRR72EAf9jq109cSsOKn_h2_MqJ4TNx4_Kvi_7ILcE7TUZo_K8D3GDxbqX8ku79H4ShGO6A=s800-c-k-c0x00ffffff-no-rj,,
440,UCITwAbn5UpcV5rUtGFiE4NQ,"Sunil Khandelwal",,2020-06-17T12:31:39.501064Z,,,228,157,10,https://yt3.ggpht.com/ytc/AIdro_l-KGLCfHhtXdpFVLOdYf5nOcG9cptSRfewz-PB-0w=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Knowledge"
441,UCkf-62m2-xLM-_6V5N6feDw,Javario,"Welcome to Javario 🚀 This channel is dedicated to learning Java in a simple, clear, and beginner-friendly way. 📌 What you will learn here: • Java Basics • Java Shorts for quick concepts • Exam-oriented Java (ICSE & ISC) • Logic building and problem solving • Tips & tricks to learn Java easily This channel is specially designed for: ✔ School students (ICSE & ISC) ✔ Beginners in Java programming ✔ Students who want clear concepts, not confusion New videos and shorts are uploaded regularly. Start your Java journey with Javario – Learn Java the Easy Way! 📩 For learning and updates, stay connected.",2025-12-26T14:13:45.491226Z,,,342,17,2,https://yt3.ggpht.com/Pi2K_ekuCwlegaJXbeMH3MSyMnGLcTe_Sv9WbtFGIDnB8892oOL1foTeszvyyai2tXuZWkLQ=s800-c-k-c0x00ffffff-no-rj,,
